task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_dual_order,linear_sarm_equiv,20260914,A_first,40,20260960,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,41,20260961,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,42,20260962,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,43,20260963,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,44,20260964,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,45,20260965,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,46,20260966,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,47,20260967,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,48,20260968,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,49,20260969,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
