method,input_tier,eligible_for_online_selection,rollout_id,family_id,case_id,truth_action,reference_state,reference_resolved,physical_loss_onset,decision_deadline,temporal_outcome,accurate,primary_action,primary_action_time,primary_action_capture_order,event_onset,deadline,actions_json,unknown,t_first_online_capture_after_onset,t_method_first_observable,latency_from_physical_onset,latency_from_first_post_onset_capture,latency_from_method_observable,time_provenance
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_04_882004__C5_weld_off_no_force_outcome_control,L2RAR2_RGB_CONF_04_882004,C5_weld_off_no_force_outcome_control,none,WELD_OFF_CONTACT_SUPPORTED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_04_882004__C6_weak_intervention_outcome,L2RAR2_RGB_CONF_04_882004,C6_weak_intervention_outcome,none,WELD_OFF_CONTACT_SUPPORTED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_04_882004__C7_medium_intervention_outcome,L2RAR2_RGB_CONF_04_882004,C7_medium_intervention_outcome,none,WELD_OFF_CONTACT_SUPPORTED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_04_882004__C8_strong_loss_clean,L2RAR2_RGB_CONF_04_882004,C8_strong_loss_clean,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.380000000000001,2.130000000000001,CORRECT_IN_WINDOW,True,recover_object,1.450000000000001,33,1.380000000000001,2.130000000000001,"[{""action"": ""recover_object"", ""capture_order"": 33, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.450000000000001}]",False,1.400000000000001,1.450000000000001,0.07000000000000006,0.050000000000000044,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_04_882004__C9_strong_loss_frame_dropout,L2RAR2_RGB_CONF_04_882004,C9_strong_loss_frame_dropout,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.380000000000001,2.130000000000001,CORRECT_IN_WINDOW,True,recover_object,1.450000000000001,33,1.380000000000001,2.130000000000001,"[{""action"": ""recover_object"", ""capture_order"": 33, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.450000000000001}]",False,1.400000000000001,1.450000000000001,0.07000000000000006,0.050000000000000044,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C10_brief_hold_strong_loss,L2RAR2_RGB_CONF_05_882005,C10_brief_hold_strong_loss,recover_object,PHYSICAL_LOSS_CONFIRMED,True,0.8300000000000005,1.5800000000000005,CORRECT_IN_WINDOW,True,recover_object,0.8500000000000005,20,0.8300000000000005,1.5800000000000005,"[{""action"": ""recover_object"", ""capture_order"": 20, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 0.8500000000000005}]",False,0.8500000000000005,0.8500000000000005,0.020000000000000018,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C11_transport_strong_loss,L2RAR2_RGB_CONF_05_882005,C11_transport_strong_loss,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.380000000000001,2.130000000000001,CORRECT_IN_WINDOW,True,recover_object,1.400000000000001,32,1.380000000000001,2.130000000000001,"[{""action"": ""recover_object"", ""capture_order"": 32, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.400000000000001}]",False,1.400000000000001,1.400000000000001,0.020000000000000018,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C12_commanded_release,L2RAR2_RGB_CONF_05_882005,C12_commanded_release,none,COMMANDED_RELEASE,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C1_hold_request_ends_without_hold,L2RAR2_RGB_CONF_05_882005,C1_hold_request_ends_without_hold,retry_grasp,MISSED_HOLD_RESOLVED,True,0.3000000000000001,0.8,CORRECT_IN_WINDOW,True,retry_grasp,0.3000000000000001,8,0.3000000000000001,0.8,"[{""action"": ""retry_grasp"", ""capture_order"": 8, ""reason_code"": ""hold_request_normally_ended_without_hold"", ""time"": 0.3000000000000001}]",False,0.3000000000000001,0.3000000000000001,0.0,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C2_touch_request_completes_without_hold,L2RAR2_RGB_CONF_05_882005,C2_touch_request_completes_without_hold,none,TOUCH_ONLY_RESOLVED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C3_stable_hold_clean,L2RAR2_RGB_CONF_05_882005,C3_stable_hold_clean,none,WELD_SUPPORTED_HOLD,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C4_stable_hold_camera_jitter,L2RAR2_RGB_CONF_05_882005,C4_stable_hold_camera_jitter,none,WELD_SUPPORTED_HOLD,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C5_weld_off_no_force_outcome_control,L2RAR2_RGB_CONF_05_882005,C5_weld_off_no_force_outcome_control,none,WELD_OFF_CONTACT_SUPPORTED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C6_weak_intervention_outcome,L2RAR2_RGB_CONF_05_882005,C6_weak_intervention_outcome,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.320000000000001,2.070000000000001,CORRECT_IN_WINDOW,True,recover_object,1.400000000000001,32,1.320000000000001,2.070000000000001,"[{""action"": ""recover_object"", ""capture_order"": 32, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.400000000000001}]",False,1.350000000000001,1.400000000000001,0.08000000000000007,0.050000000000000044,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C7_medium_intervention_outcome,L2RAR2_RGB_CONF_05_882005,C7_medium_intervention_outcome,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.260000000000001,2.0100000000000007,CORRECT_IN_WINDOW,True,recover_object,1.300000000000001,29,1.260000000000001,2.0100000000000007,"[{""action"": ""recover_object"", ""capture_order"": 29, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.300000000000001}]",False,1.300000000000001,1.300000000000001,0.040000000000000036,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C8_strong_loss_clean,L2RAR2_RGB_CONF_05_882005,C8_strong_loss_clean,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.2300000000000009,1.9800000000000009,CORRECT_IN_WINDOW,True,recover_object,1.2500000000000009,28,1.2300000000000009,1.9800000000000009,"[{""action"": ""recover_object"", ""capture_order"": 28, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.2500000000000009}]",False,1.2500000000000009,1.2500000000000009,0.020000000000000018,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_B2,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_05_882005__C9_strong_loss_frame_dropout,L2RAR2_RGB_CONF_05_882005,C9_strong_loss_frame_dropout,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.2300000000000009,1.9800000000000009,CORRECT_IN_WINDOW,True,recover_object,1.2500000000000009,28,1.2300000000000009,1.9800000000000009,"[{""action"": ""recover_object"", ""capture_order"": 28, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.2500000000000009}]",False,1.2500000000000009,1.2500000000000009,0.020000000000000018,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C10_brief_hold_strong_loss,L2RAR2_RGB_CONF_00_882000,C10_brief_hold_strong_loss,recover_object,PHYSICAL_LOSS_CONFIRMED,True,0.7400000000000004,1.4900000000000004,CORRECT_IN_WINDOW,True,recover_object,0.7500000000000004,18,0.7400000000000004,1.4900000000000004,"[{""action"": ""recover_object"", ""capture_order"": 18, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 0.7500000000000004}]",False,0.7500000000000004,0.7500000000000004,0.010000000000000009,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C11_transport_strong_loss,L2RAR2_RGB_CONF_00_882000,C11_transport_strong_loss,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.340000000000001,2.0900000000000007,CORRECT_IN_WINDOW,True,recover_object,1.350000000000001,31,1.340000000000001,2.0900000000000007,"[{""action"": ""recover_object"", ""capture_order"": 31, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.350000000000001}]",False,1.350000000000001,1.350000000000001,0.010000000000000009,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C12_commanded_release,L2RAR2_RGB_CONF_00_882000,C12_commanded_release,none,COMMANDED_RELEASE,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C1_hold_request_ends_without_hold,L2RAR2_RGB_CONF_00_882000,C1_hold_request_ends_without_hold,retry_grasp,MISSED_HOLD_RESOLVED,True,0.3000000000000001,0.8,CORRECT_IN_WINDOW,True,retry_grasp,0.3000000000000001,8,0.3000000000000001,0.8,"[{""action"": ""retry_grasp"", ""capture_order"": 8, ""reason_code"": ""hold_request_normally_ended_without_hold"", ""time"": 0.3000000000000001}]",False,0.3000000000000001,0.3000000000000001,0.0,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C2_touch_request_completes_without_hold,L2RAR2_RGB_CONF_00_882000,C2_touch_request_completes_without_hold,none,TOUCH_ONLY_RESOLVED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C3_stable_hold_clean,L2RAR2_RGB_CONF_00_882000,C3_stable_hold_clean,none,WELD_SUPPORTED_HOLD,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C4_stable_hold_camera_jitter,L2RAR2_RGB_CONF_00_882000,C4_stable_hold_camera_jitter,none,WELD_SUPPORTED_HOLD,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C5_weld_off_no_force_outcome_control,L2RAR2_RGB_CONF_00_882000,C5_weld_off_no_force_outcome_control,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.1000000000000008,1.8500000000000008,CORRECT_IN_WINDOW,True,recover_object,1.2500000000000009,28,1.1000000000000008,1.8500000000000008,"[{""action"": ""recover_object"", ""capture_order"": 28, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.2500000000000009}]",False,1.1000000000000008,1.2500000000000009,0.15000000000000013,0.15000000000000013,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C6_weak_intervention_outcome,L2RAR2_RGB_CONF_00_882000,C6_weak_intervention_outcome,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.1400000000000008,1.8900000000000008,CORRECT_IN_WINDOW,True,recover_object,1.1500000000000008,26,1.1400000000000008,1.8900000000000008,"[{""action"": ""recover_object"", ""capture_order"": 26, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.1500000000000008}]",False,1.1500000000000008,1.1500000000000008,0.010000000000000009,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C7_medium_intervention_outcome,L2RAR2_RGB_CONF_00_882000,C7_medium_intervention_outcome,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.1400000000000008,1.8900000000000008,CORRECT_IN_WINDOW,True,recover_object,1.1500000000000008,26,1.1400000000000008,1.8900000000000008,"[{""action"": ""recover_object"", ""capture_order"": 26, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.1500000000000008}]",False,1.1500000000000008,1.1500000000000008,0.010000000000000009,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C8_strong_loss_clean,L2RAR2_RGB_CONF_00_882000,C8_strong_loss_clean,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.1400000000000008,1.8900000000000008,CORRECT_IN_WINDOW,True,recover_object,1.1500000000000008,26,1.1400000000000008,1.8900000000000008,"[{""action"": ""recover_object"", ""capture_order"": 26, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.1500000000000008}]",False,1.1500000000000008,1.1500000000000008,0.010000000000000009,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_00_882000__C9_strong_loss_frame_dropout,L2RAR2_RGB_CONF_00_882000,C9_strong_loss_frame_dropout,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.1400000000000008,1.8900000000000008,CORRECT_IN_WINDOW,True,recover_object,1.1500000000000008,26,1.1400000000000008,1.8900000000000008,"[{""action"": ""recover_object"", ""capture_order"": 26, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.1500000000000008}]",False,1.1500000000000008,1.1500000000000008,0.010000000000000009,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C10_brief_hold_strong_loss,L2RAR2_RGB_CONF_01_882001,C10_brief_hold_strong_loss,recover_object,PHYSICAL_LOSS_CONFIRMED,True,0.9100000000000006,1.6600000000000006,CORRECT_IN_WINDOW,True,recover_object,0.9500000000000006,23,0.9100000000000006,1.6600000000000006,"[{""action"": ""recover_object"", ""capture_order"": 23, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 0.9500000000000006}]",False,0.9500000000000006,0.9500000000000006,0.040000000000000036,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C11_transport_strong_loss,L2RAR2_RGB_CONF_01_882001,C11_transport_strong_loss,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.5700000000000012,2.320000000000001,CORRECT_IN_WINDOW,True,recover_object,1.6000000000000012,37,1.5700000000000012,2.320000000000001,"[{""action"": ""recover_object"", ""capture_order"": 37, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.6000000000000012}]",False,1.6000000000000012,1.6000000000000012,0.030000000000000027,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C12_commanded_release,L2RAR2_RGB_CONF_01_882001,C12_commanded_release,none,COMMANDED_RELEASE,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C1_hold_request_ends_without_hold,L2RAR2_RGB_CONF_01_882001,C1_hold_request_ends_without_hold,retry_grasp,MISSED_HOLD_RESOLVED,True,0.3000000000000001,0.8,CORRECT_IN_WINDOW,True,retry_grasp,0.3000000000000001,8,0.3000000000000001,0.8,"[{""action"": ""retry_grasp"", ""capture_order"": 8, ""reason_code"": ""hold_request_normally_ended_without_hold"", ""time"": 0.3000000000000001}]",False,0.3000000000000001,0.3000000000000001,0.0,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C2_touch_request_completes_without_hold,L2RAR2_RGB_CONF_01_882001,C2_touch_request_completes_without_hold,none,TOUCH_ONLY_RESOLVED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C3_stable_hold_clean,L2RAR2_RGB_CONF_01_882001,C3_stable_hold_clean,none,WELD_SUPPORTED_HOLD,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C4_stable_hold_camera_jitter,L2RAR2_RGB_CONF_01_882001,C4_stable_hold_camera_jitter,none,WELD_SUPPORTED_HOLD,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C5_weld_off_no_force_outcome_control,L2RAR2_RGB_CONF_01_882001,C5_weld_off_no_force_outcome_control,none,WELD_OFF_CONTACT_SUPPORTED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C6_weak_intervention_outcome,L2RAR2_RGB_CONF_01_882001,C6_weak_intervention_outcome,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.7900000000000014,2.299999999999995,CORRECT_IN_WINDOW,True,recover_object,1.9000000000000015,42,1.7900000000000014,2.299999999999995,"[{""action"": ""recover_object"", ""capture_order"": 42, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.9000000000000015}]",False,1.8000000000000014,1.9000000000000015,0.1100000000000001,0.10000000000000009,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C7_medium_intervention_outcome,L2RAR2_RGB_CONF_01_882001,C7_medium_intervention_outcome,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.5200000000000011,2.2700000000000014,CORRECT_IN_WINDOW,True,recover_object,1.6500000000000012,37,1.5200000000000011,2.2700000000000014,"[{""action"": ""recover_object"", ""capture_order"": 37, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.6500000000000012}]",False,1.5500000000000012,1.6500000000000012,0.13000000000000012,0.10000000000000009,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C8_strong_loss_clean,L2RAR2_RGB_CONF_01_882001,C8_strong_loss_clean,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.320000000000001,2.070000000000001,CORRECT_IN_WINDOW,True,recover_object,1.400000000000001,32,1.320000000000001,2.070000000000001,"[{""action"": ""recover_object"", ""capture_order"": 32, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.400000000000001}]",False,1.350000000000001,1.400000000000001,0.08000000000000007,0.050000000000000044,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_01_882001__C9_strong_loss_frame_dropout,L2RAR2_RGB_CONF_01_882001,C9_strong_loss_frame_dropout,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.320000000000001,2.070000000000001,CORRECT_IN_WINDOW,True,recover_object,1.400000000000001,32,1.320000000000001,2.070000000000001,"[{""action"": ""recover_object"", ""capture_order"": 32, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.400000000000001}]",False,1.350000000000001,1.400000000000001,0.08000000000000007,0.050000000000000044,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C10_brief_hold_strong_loss,L2RAR2_RGB_CONF_02_882002,C10_brief_hold_strong_loss,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.1500000000000008,1.9000000000000008,CORRECT_IN_WINDOW,True,recover_object,1.2500000000000009,29,1.1500000000000008,1.9000000000000008,"[{""action"": ""recover_object"", ""capture_order"": 29, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.2500000000000009}]",False,1.1500000000000008,1.2500000000000009,0.10000000000000009,0.10000000000000009,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C11_transport_strong_loss,L2RAR2_RGB_CONF_02_882002,C11_transport_strong_loss,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.5700000000000012,2.320000000000001,CORRECT_IN_WINDOW,True,recover_object,1.6000000000000012,37,1.5700000000000012,2.320000000000001,"[{""action"": ""recover_object"", ""capture_order"": 37, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.6000000000000012}]",False,1.6000000000000012,1.6000000000000012,0.030000000000000027,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C12_commanded_release,L2RAR2_RGB_CONF_02_882002,C12_commanded_release,none,COMMANDED_RELEASE,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C1_hold_request_ends_without_hold,L2RAR2_RGB_CONF_02_882002,C1_hold_request_ends_without_hold,retry_grasp,MISSED_HOLD_RESOLVED,True,0.3000000000000001,0.8,CORRECT_IN_WINDOW,True,retry_grasp,0.3000000000000001,8,0.3000000000000001,0.8,"[{""action"": ""retry_grasp"", ""capture_order"": 8, ""reason_code"": ""hold_request_normally_ended_without_hold"", ""time"": 0.3000000000000001}]",False,0.3000000000000001,0.3000000000000001,0.0,0.0,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C2_touch_request_completes_without_hold,L2RAR2_RGB_CONF_02_882002,C2_touch_request_completes_without_hold,none,TOUCH_ONLY_RESOLVED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C3_stable_hold_clean,L2RAR2_RGB_CONF_02_882002,C3_stable_hold_clean,none,WELD_SUPPORTED_HOLD,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C4_stable_hold_camera_jitter,L2RAR2_RGB_CONF_02_882002,C4_stable_hold_camera_jitter,none,WELD_SUPPORTED_HOLD,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C5_weld_off_no_force_outcome_control,L2RAR2_RGB_CONF_02_882002,C5_weld_off_no_force_outcome_control,none,WELD_OFF_CONTACT_SUPPORTED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C6_weak_intervention_outcome,L2RAR2_RGB_CONF_02_882002,C6_weak_intervention_outcome,none,WELD_OFF_CONTACT_SUPPORTED,True,,,CORRECT_NONE,True,,,,,,[],False,,,,,,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C7_medium_intervention_outcome,L2RAR2_RGB_CONF_02_882002,C7_medium_intervention_outcome,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.9300000000000015,2.299999999999995,CORRECT_IN_WINDOW,True,recover_object,2.0000000000000013,44,1.9300000000000015,2.299999999999995,"[{""action"": ""recover_object"", ""capture_order"": 44, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 2.0000000000000013}]",False,1.9500000000000015,2.0000000000000013,0.06999999999999984,0.04999999999999982,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C8_strong_loss_clean,L2RAR2_RGB_CONF_02_882002,C8_strong_loss_clean,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.5500000000000012,2.299999999999995,CORRECT_IN_WINDOW,True,recover_object,1.6500000000000012,37,1.5500000000000012,2.299999999999995,"[{""action"": ""recover_object"", ""capture_order"": 37, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.6500000000000012}]",False,1.5500000000000012,1.6500000000000012,0.10000000000000009,0.10000000000000009,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
O_C3,ONLINE_TRUE_RGB,True,L2RAR2_RGB_CONF_02_882002__C9_strong_loss_frame_dropout,L2RAR2_RGB_CONF_02_882002,C9_strong_loss_frame_dropout,recover_object,PHYSICAL_LOSS_CONFIRMED,True,1.5500000000000012,2.299999999999995,CORRECT_IN_WINDOW,True,recover_object,1.6500000000000012,37,1.5500000000000012,2.299999999999995,"[{""action"": ""recover_object"", ""capture_order"": 37, ""reason_code"": ""historical_hold_established_then_observed_non_release_contact_loss"", ""time"": 1.6500000000000012}]",False,1.5500000000000012,1.6500000000000012,0.10000000000000009,0.10000000000000009,0.0,physical reference row.time joined after prediction; online detector row.time drives methods
