rollout_id,capture_order,time,phase,action,physics_step_index,capture_kind,action_end,camera_jitter_deg,frame_missing,frame_missing_reason,dropout_requested_offset_s,dropout_actual_offset_s,raw_rgb_sha256,jpeg_sha256,jpeg_path,physical_time_ns
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,0,0.0,initial,,0,action_end,True,0.0,False,,,,5471350006f19d9e878f3ab0400bc3352159af011a3ddf4b88a7472fa12dad90,5a4bdece1c4e1c3388f488d3e0659f60bac6cf99345b4ba8548839dc99c9045c,online_raw/rgb/front/000000.jpg,0
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,1,0.05,approach_object,approach_object,5,periodic,False,0.0,False,,,,3099929ba13c31e9c1ff8c54032736219cb75f830592462a899fe38222cf95af,c3db73199882e0c2d5a7d29f8fc836893e65caa6ae646a4b55eff243634a8d02,online_raw/rgb/front/000001.jpg,50000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,2,0.09999999999999999,approach_object,approach_object,10,periodic,False,0.0,False,,,,41ecb01216446374880091c4320771a3dd10fb37c6e0a1151f32f09636fdc6dc,f322738c3d77a55aca4adadad0e7f0edaeb2910b6dc085a14710f9054bce9481,online_raw/rgb/front/000002.jpg,100000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,3,0.15,approach_object,approach_object,15,periodic,False,0.0,False,,,,223a3076701c9b172139390586164a222d9913655b20f8ddce4489230e79477d,d9738f81e378e8260081d05af34308071700308180880e86393e8e69dbfede09,online_raw/rgb/front/000003.jpg,150000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,4,0.20000000000000004,approach_object,approach_object,20,periodic,False,0.0,False,,,,c0355c41eb9bfd5109c1c362984ea54f26f18e15f70884d3073e1c39ae365a0f,72af55718d205be935f17dda800749247794724da85913c14d745449a23e5dfe,online_raw/rgb/front/000004.jpg,200000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,5,0.20000000000000004,approach_object,approach_object,20,action_end,True,0.0,False,,,,c0355c41eb9bfd5109c1c362984ea54f26f18e15f70884d3073e1c39ae365a0f,72af55718d205be935f17dda800749247794724da85913c14d745449a23e5dfe,online_raw/rgb/front/000005.jpg,200000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,6,0.25000000000000006,close_gripper,close_gripper,25,periodic,False,0.0,False,,,,d2500e57988c458d9903319b1a8a29c90317b40b8ed8ad20cd7afc7ff33813a2,73ea164a378274abc356b41f79889c77e2051349034c8f3136fc68e79ce318f0,online_raw/rgb/front/000006.jpg,250000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,7,0.3000000000000001,close_gripper,close_gripper,30,periodic,False,0.0,False,,,,6defdc994e031ac1408bd440c64e874899c1fded722d9a5e93de8dbe1b3a34ec,9db6e1e2633fabf121d43c7cab7cbe6363c15bfeb2d6837f69d7dec04eaf42c6,online_raw/rgb/front/000007.jpg,300000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,8,0.3000000000000001,close_gripper,close_gripper,30,action_end,True,0.0,False,,,,6defdc994e031ac1408bd440c64e874899c1fded722d9a5e93de8dbe1b3a34ec,9db6e1e2633fabf121d43c7cab7cbe6363c15bfeb2d6837f69d7dec04eaf42c6,online_raw/rgb/front/000008.jpg,300000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,9,0.35000000000000014,lift,lift,35,periodic,False,0.0,False,,,,63748991bdc8d45e3482075849fd94313b04a438732fee81f8848a0b14da7e90,3a0838d3c96b513e58057b9c7f2c4b8951ed4da1399ab1f9c9d4e45cf801cc54,online_raw/rgb/front/000009.jpg,350000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,10,0.4000000000000002,lift,lift,40,periodic,False,0.0,False,,,,e1e5520434c4debd367ef750076c5b72f838772d8b410c0078a653316a8483a1,10656264bfd0d18bb5c9de3ef8d7a35fb7a865c7e28e54f29536a41b9e8d65ef,online_raw/rgb/front/000010.jpg,400000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,11,0.45000000000000023,lift,lift,45,periodic,False,0.0,False,,,,a6ac83913c3198ee3119007b4635626bfc8ddecae3a4ea313ff493013be22ee7,7193ceb9da26a0015bdeb5541db74d7aaa49c5d1ff33a0d670e19b11e245d8c3,online_raw/rgb/front/000011.jpg,450000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,12,0.5000000000000002,lift,lift,50,periodic,False,0.0,False,,,,27d49824ed33432d1ee5b4045d00328e1893bcfb552bdd1366a7d6a3147ea4e2,1b666693914b5cdfe8837cea1a3d6fa898ca852960604a639e154de71085bf79,online_raw/rgb/front/000012.jpg,500000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,13,0.5000000000000002,lift,lift,50,action_end,True,0.0,False,,,,27d49824ed33432d1ee5b4045d00328e1893bcfb552bdd1366a7d6a3147ea4e2,1b666693914b5cdfe8837cea1a3d6fa898ca852960604a639e154de71085bf79,online_raw/rgb/front/000013.jpg,500000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,14,0.5500000000000003,pre_hold_settle,hold,55,periodic,False,0.0,False,,,,773c63eb9afd5523e37995ab7a1b4fc424a9fb0fcbb5477267037cb3d29e3ed2,b2af48cc5a0ed0a28c8d5c404fe899d5c5b7a32dd14f0e99a74b0efa18f9806c,online_raw/rgb/front/000014.jpg,550000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,15,0.6000000000000003,pre_hold_settle,hold,60,periodic,False,0.0,False,,,,90cfe4c09cb2c9c09918a1b2d9ce199eea3116039bc96c422e873f59fa9913d4,b52ada0f0ca5dc19d3857097c8a6b008739b7d02b27b575fc5ee2ba8ea0ab24e,online_raw/rgb/front/000015.jpg,600000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,16,0.6500000000000004,pre_hold,hold,65,periodic,False,0.0,False,,,,702b99f21272edada0a1e63453db7df95448461fc91d1b8d34d1536cefee02bd,76a0b34d8a6a8ff04f94bbff022784e1084e6914e567d61a2221e8f03bb22a4b,online_raw/rgb/front/000016.jpg,650000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,17,0.7000000000000004,pre_hold,hold,70,periodic,False,0.0,False,,,,c3378378387d43e99f4fd67fa224c72c157aa45781049ce116283a5cb8f0dd0f,39a59de3f6e3cf4c9b018527ad41bf5dbd3581737031a6f2024300ae19bcfe32,online_raw/rgb/front/000017.jpg,700000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,18,0.7500000000000004,pre_hold,hold,75,periodic,False,0.0,False,,,,2a5bde80b312173e0978c94b72e14b9c8075423b8a72dbebea563955c1aeb7de,221c7443ec7b0cca54e2a9710a6df41dfc0386d9f016e6e4ebb1bb41e3f693fc,online_raw/rgb/front/000018.jpg,750000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,19,0.8000000000000005,pre_hold,hold,80,periodic,False,0.0,False,,,,1876c73f0a0a516db341976352387604fea2507bdca6274cf5ff0a2d5e7c0cda,2e42077eee63188a09ee3420f35e6cbf504bb46dc34c701f4c65fcc676caf75e,online_raw/rgb/front/000019.jpg,800000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,20,0.8500000000000005,pre_hold,hold,85,periodic,False,0.0,False,,,,c93e17201d43cf24ce16bef202cb3d94db9a9778f4256e6f1baa45070a276b62,b96842affe109565505e905d12aae42ab444a62d96d5d1e611e6e481eabe1b73,online_raw/rgb/front/000020.jpg,850000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,21,0.9000000000000006,pre_hold,hold,90,periodic,False,0.0,False,,,,6757a8f0254a5f3cf6d699bf7ada1ab6a5d16627acbe3ae292b497eb588c54ca,4bc274f9cbd976496e5f5a678f4fc0d5b96c2ed91fb1e1d1540295aed17b0ff8,online_raw/rgb/front/000021.jpg,900000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,22,0.9500000000000006,pre_hold,hold,95,periodic,False,0.0,False,,,,a005f5d5ed84e64174ddb0a514a26f7e179d2ff3d7a75df7a92b47e78140c778,4bc274f9cbd976496e5f5a678f4fc0d5b96c2ed91fb1e1d1540295aed17b0ff8,online_raw/rgb/front/000022.jpg,950000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,23,1.0000000000000007,pre_hold,hold,100,periodic,False,0.0,False,,,,b477399333437d96b968a4bac0d4071163f6512c4da0a1cfe6bc4f3527db26fe,ef7738800cd30ea42b39f64cd351ce3f35e855ab580fd5d58513a9a663b42d88,online_raw/rgb/front/000023.jpg,1000000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,24,1.0500000000000007,pre_hold,hold,105,periodic,False,0.0,False,,,,fdc890cde79a35e49d5a29e5bb1fd3f6d552e9fca5307c41fa9703f965001696,4bc274f9cbd976496e5f5a678f4fc0d5b96c2ed91fb1e1d1540295aed17b0ff8,online_raw/rgb/front/000024.jpg,1050000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,25,1.1000000000000008,pre_hold,hold,110,periodic,False,0.0,False,,,,ccba13882e65d28c97f6f7b1c1aa694ed0d78b6a9cfe79e338184a21916ef6d1,8bad2ee5787eeb7e5276a147cf7a15487b868ee2854873d351e96219c3c95ebe,online_raw/rgb/front/000025.jpg,1100000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,26,1.1500000000000008,transport_pre_event,transport_to_target,115,periodic,False,0.0,False,,,,346f35d956d6aad7da00231a3adecd7d4e7d6e59fb0b5570a2c96d69c46755ca,db5cde32cd633803eb4a101552807d23f548f3a65fd6b93a2c1b39786d853dfd,online_raw/rgb/front/000026.jpg,1150000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,27,1.2000000000000008,transport_pre_event,transport_to_target,120,periodic,False,0.0,False,,,,f8f2f7bb1c037840d7eda4918c5a64d69fef8d30b9f43ee75457a19bdd89022d,9d03a6f0a1c29c4c97398d6568be4d2dfe8648c9adc1188540143496b1520ef5,online_raw/rgb/front/000027.jpg,1200000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,28,1.2500000000000009,transport_pre_event,transport_to_target,125,periodic,False,0.0,False,,,,0b724256248c63cc382082034cbc4e33e262e52206e929cb29eea9a2d75c0f70,1c7a154c093b9664bfae0e9f403388ff8d50b8af9efcfe311fd0f93f3308e247,online_raw/rgb/front/000028.jpg,1250000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,29,1.300000000000001,transport_pre_event,transport_to_target,130,periodic,False,0.0,False,,,,8fb0184c5f01f4b152a0026a91bea38ddae0bbf8e112d69482875ba5ec21ed75,47cade47802641df1ec36ac56349349d2fd75883020d2bb3b0807b3799e40b41,online_raw/rgb/front/000029.jpg,1300000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,30,1.350000000000001,transport_post_event,transport_to_target,135,periodic,False,0.0,False,,,,487e3b07bfc3700d2d5681167a8b181560e2daf27fffb45f3a36029b876ba2ee,e16e1625a8d396b95632f5bde1f3c9bcd5d7752cdb035ffbe74408b9afaa9985,online_raw/rgb/front/000030.jpg,1350000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,31,1.400000000000001,transport_post_event,transport_to_target,140,periodic,False,0.0,False,,,,d539f0ebb903d4d7c3fd7eb831df03ff41e24316d6162c314cff62e4df90c697,f254369c62db9da4b07a703ce3ed68a0182f35a804dcff91e2ffa536a2025c71,online_raw/rgb/front/000031.jpg,1400000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,32,1.450000000000001,transport_post_event,transport_to_target,145,periodic,False,0.0,False,,,,dc23ecdd912b71cca2e4a540a65f72a8edee3adc86f514cca9e0bbd13ff7729d,e33c7d8b343e14d4944117ac14dd472492622a4de8a34af4527701baea46c711,online_raw/rgb/front/000032.jpg,1450000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,33,1.500000000000001,transport_post_event,transport_to_target,150,periodic,False,0.0,False,,,,a493dbc6d0e0ce8d6ed11ed46bce50b0c97df34c60a27da6344b76d87a9c04e0,94ad39334f36700557d83966d91c3f3f9303dac8527df47d4e7ca5a4208c1d75,online_raw/rgb/front/000033.jpg,1500000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,34,1.500000000000001,transport_post_event,transport_to_target,150,action_end,True,0.0,False,,,,a493dbc6d0e0ce8d6ed11ed46bce50b0c97df34c60a27da6344b76d87a9c04e0,94ad39334f36700557d83966d91c3f3f9303dac8527df47d4e7ca5a4208c1d75,online_raw/rgb/front/000034.jpg,1500000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,35,1.5500000000000012,observation,observe,155,periodic,False,0.0,False,,,,c45fcf167da3e652c90b99e530e34aa6f2ab9331fcc6c3393909fa84c253cf94,3c49e8e5d8da531f1d3be00dccdb95331797ab1bd30980f3b031113b49107eca,online_raw/rgb/front/000035.jpg,1550000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,36,1.6000000000000012,observation,observe,160,periodic,False,0.0,False,,,,2175e1b0f1df67616beaaaf664aab6b5fcbdea07f59cab606e93ff070562b200,8a46d4469724de4d0ebcb5dd5ef1026617ffd5de4482fedda5d8543784eefbff,online_raw/rgb/front/000036.jpg,1600000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,37,1.6500000000000012,observation,observe,165,periodic,False,0.0,False,,,,ea475115a64d100d3581ce9828a26a01969d8d73fcdbf783d206716dba18dfc3,8eaac902200304c86d50bff1af14a04e338bcd3ac0096f941402bdbb58596481,online_raw/rgb/front/000037.jpg,1650000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,38,1.7000000000000013,observation,observe,170,periodic,False,0.0,False,,,,55a1987cae60edf211cff485cb0ef9c127671a48ce55b88c17be7230011db396,65b7d0653be492908414d21d761f39fff9e3df3a35922573df27f3c7d93e6d4a,online_raw/rgb/front/000038.jpg,1700000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,39,1.7500000000000013,observation,observe,175,periodic,False,0.0,False,,,,944afa0bf12307234f2eb8d36c0080e6dbcc9f60fe82e669b9a24cf93f2a2aec,cf2cea9416920cf394be5df1b1daf807a1e33918dee67dacd804c278e6ba5739,online_raw/rgb/front/000039.jpg,1750000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,40,1.8000000000000014,observation,observe,180,periodic,False,0.0,False,,,,4eaf0aa270a4e755aef96c0c99a5bbc0b92b372eb6c87c8e3fe8d6616799329d,0ce212480d089b99888dd6626225dfe7459781c57143f536b2572c167d3a98c9,online_raw/rgb/front/000040.jpg,1800000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,41,1.8500000000000014,observation,observe,185,periodic,False,0.0,False,,,,a559096588d91653729cfba7dfb6551174b7b2aa5c14eaae9e92aee3d4724a5c,0be0b8ad318cf8848ca62367a5f8948cff48eaa780bbfd37762ad48f2e17b4c8,online_raw/rgb/front/000041.jpg,1850000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,42,1.9000000000000015,observation,observe,190,periodic,False,0.0,False,,,,4a9f68e5c0b0b1651e52f608157e5ebb0ba666f94609436fa20f3bc2466ef74e,0ad096ff9a7efbbd00baad78fa88b655faf411dce14093be3ab2d67bf20aef51,online_raw/rgb/front/000042.jpg,1900000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,43,1.9500000000000015,observation,observe,195,periodic,False,0.0,False,,,,25d9fd8eb7fffb37ff538f515cd1e9f1c4ede4ddefc178481f96667450fce39b,0ad096ff9a7efbbd00baad78fa88b655faf411dce14093be3ab2d67bf20aef51,online_raw/rgb/front/000043.jpg,1950000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,44,2.0000000000000013,observation,observe,200,periodic,False,0.0,False,,,,25d9fd8eb7fffb37ff538f515cd1e9f1c4ede4ddefc178481f96667450fce39b,0ad096ff9a7efbbd00baad78fa88b655faf411dce14093be3ab2d67bf20aef51,online_raw/rgb/front/000044.jpg,2000000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,45,2.0500000000000003,observation,observe,205,periodic,False,0.0,False,,,,ea860a34e6c6523fc937a0a85693c6e2998d41585c1fcca1cd32ac5672104840,0ad096ff9a7efbbd00baad78fa88b655faf411dce14093be3ab2d67bf20aef51,online_raw/rgb/front/000045.jpg,2050000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,46,2.099999999999999,observation,observe,210,periodic,False,0.0,False,,,,464064cd54153dedf7e0c97e6e9094b192959a6aaf1d27634b01f454edf9cb64,4fbbd2f1465237ce463a3eb10f52566b47fec4f1831faf71248cbc65b7373bba,online_raw/rgb/front/000046.jpg,2100000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,47,2.149999999999998,observation,observe,215,periodic,False,0.0,False,,,,96c49957641bcc910139519f54c720675c151fd4123e89c39a59460c2e6f6d31,0ad096ff9a7efbbd00baad78fa88b655faf411dce14093be3ab2d67bf20aef51,online_raw/rgb/front/000047.jpg,2150000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,48,2.199999999999997,observation,observe,220,periodic,False,0.0,False,,,,b72c103d66a3c62ce9a1d98669de9ecd2cccea4bed1ac96122a852587744a972,0ad096ff9a7efbbd00baad78fa88b655faf411dce14093be3ab2d67bf20aef51,online_raw/rgb/front/000048.jpg,2200000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,49,2.249999999999996,observation,observe,225,periodic,False,0.0,False,,,,16e94a86bd934283a0065b4767abf69b42028b47226e7fb724fefa20257b25b3,c885a50ba2fff9ec2d52fc2dafe825f05f32684d71c8d3e5c056b2b6559e470b,online_raw/rgb/front/000049.jpg,2250000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,50,2.299999999999995,observation,observe,230,periodic,False,0.0,False,,,,65b9beff22fe32c86872b16608edad94e63c3da266fa928bd5d1318e68c86cea,29125ac5c5f6951fbdb2d71c1c871f96c1842e95d37bfae2f55cf30125829ec0,online_raw/rgb/front/000050.jpg,2300000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,51,2.349999999999994,observation,observe,235,periodic,False,0.0,False,,,,56f9749a63cd95d300b17b2d28e4711309094bec17216b4162c43a7c8c90d024,d0a036e33dd46244e0adffb383e84aaccd4b1dcc463e336516da30c0c3bec073,online_raw/rgb/front/000051.jpg,2350000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,52,2.399999999999993,observation,observe,240,periodic,False,0.0,False,,,,56f9749a63cd95d300b17b2d28e4711309094bec17216b4162c43a7c8c90d024,d0a036e33dd46244e0adffb383e84aaccd4b1dcc463e336516da30c0c3bec073,online_raw/rgb/front/000052.jpg,2400000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,53,2.4499999999999917,observation,observe,245,periodic,False,0.0,False,,,,9dace1ad0a66a8ecd8e243cd5e68f03c5e182810011010d507c34ba7b76189a8,d0a036e33dd46244e0adffb383e84aaccd4b1dcc463e336516da30c0c3bec073,online_raw/rgb/front/000053.jpg,2450000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,54,2.4999999999999907,observation,observe,250,periodic,False,0.0,False,,,,3b4c40ac02948831585aaec0270fbe5384041adfce83304663979f6e7cdb1dc3,7d4225c252d0bebf3b5819c38ab00c9975858447cfd6764da2ae836eda1c126a,online_raw/rgb/front/000054.jpg,2500000000
L2RAR2_R22_CANON_03_890003__T4_transport_same_time_contact_false_then_true,55,2.4999999999999907,observation,observe,250,action_end,True,0.0,False,,,,3b4c40ac02948831585aaec0270fbe5384041adfce83304663979f6e7cdb1dc3,7d4225c252d0bebf3b5819c38ab00c9975858447cfd6764da2ae836eda1c126a,online_raw/rgb/front/000055.jpg,2500000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,0,0.0,initial,,0,action_end,True,0.0,False,,,,5471350006f19d9e878f3ab0400bc3352159af011a3ddf4b88a7472fa12dad90,5a4bdece1c4e1c3388f488d3e0659f60bac6cf99345b4ba8548839dc99c9045c,online_raw/rgb/front/000000.jpg,0
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,1,0.05,approach_object,approach_object,5,periodic,False,0.0,False,,,,3099929ba13c31e9c1ff8c54032736219cb75f830592462a899fe38222cf95af,c3db73199882e0c2d5a7d29f8fc836893e65caa6ae646a4b55eff243634a8d02,online_raw/rgb/front/000001.jpg,50000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,2,0.09999999999999999,approach_object,approach_object,10,periodic,False,0.0,False,,,,41ecb01216446374880091c4320771a3dd10fb37c6e0a1151f32f09636fdc6dc,f322738c3d77a55aca4adadad0e7f0edaeb2910b6dc085a14710f9054bce9481,online_raw/rgb/front/000002.jpg,100000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,3,0.15,approach_object,approach_object,15,periodic,False,0.0,False,,,,223a3076701c9b172139390586164a222d9913655b20f8ddce4489230e79477d,d9738f81e378e8260081d05af34308071700308180880e86393e8e69dbfede09,online_raw/rgb/front/000003.jpg,150000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,4,0.20000000000000004,approach_object,approach_object,20,periodic,False,0.0,False,,,,c0355c41eb9bfd5109c1c362984ea54f26f18e15f70884d3073e1c39ae365a0f,72af55718d205be935f17dda800749247794724da85913c14d745449a23e5dfe,online_raw/rgb/front/000004.jpg,200000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,5,0.20000000000000004,approach_object,approach_object,20,action_end,True,0.0,False,,,,c0355c41eb9bfd5109c1c362984ea54f26f18e15f70884d3073e1c39ae365a0f,72af55718d205be935f17dda800749247794724da85913c14d745449a23e5dfe,online_raw/rgb/front/000005.jpg,200000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,6,0.25000000000000006,close_gripper,close_gripper,25,periodic,False,0.0,False,,,,d2500e57988c458d9903319b1a8a29c90317b40b8ed8ad20cd7afc7ff33813a2,73ea164a378274abc356b41f79889c77e2051349034c8f3136fc68e79ce318f0,online_raw/rgb/front/000006.jpg,250000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,7,0.3000000000000001,close_gripper,close_gripper,30,periodic,False,0.0,False,,,,6defdc994e031ac1408bd440c64e874899c1fded722d9a5e93de8dbe1b3a34ec,9db6e1e2633fabf121d43c7cab7cbe6363c15bfeb2d6837f69d7dec04eaf42c6,online_raw/rgb/front/000007.jpg,300000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,8,0.3000000000000001,close_gripper,close_gripper,30,action_end,True,0.0,False,,,,6defdc994e031ac1408bd440c64e874899c1fded722d9a5e93de8dbe1b3a34ec,9db6e1e2633fabf121d43c7cab7cbe6363c15bfeb2d6837f69d7dec04eaf42c6,online_raw/rgb/front/000008.jpg,300000000
L2RAR2_R22_CANON_03_890003__T7_transport_strong_phase_00ms,9,0.35000000000000014,lift,lift,35,periodic,False,0.0,False,,,,63748991bdc8d45e3482075849fd94313b04a438732fee81f8848a0b14da7e90,3a0838d3c96b513e58057b9c7f2c4b8951ed4da1399ab1f9c9d4e45cf801cc54,online_raw/rgb/front/000009.jpg,350000000
