task_id,method,policy_seed,condition,rollout_index,paired_eval_seed,success,recovery_success,failed,steps,checkpoint_sha256,cuda_used
transport_dual_order,linear_sarm_equiv,20260914,A_first,0,20260920,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,1,20260921,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,2,20260922,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,3,20260923,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,4,20260924,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,5,20260925,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,6,20260926,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,7,20260927,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,8,20260928,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
transport_dual_order,linear_sarm_equiv,20260914,A_first,9,20260929,1,0,0,8,ab5223de39bdd8fe9ec86d439e1521ed49c16f09c0697fb485555ecf02f2fd89,True
